Wall time,Step,Value
1732826123.8337994,1,0.5294099450111389
1732826123.8357139,2,0.07537875324487686
1732826123.8357484,3,0.044759973883628845
1732826123.8357708,4,0.02995462156832218
1732826123.8357913,5,0.02064763940870762
1732826123.835812,6,0.014323507435619831
1732826123.836164,7,0.010076587088406086
1732826123.8362064,8,0.007507312577217817
1732826123.836229,9,0.00556713342666626
1732826123.8362494,10,0.004277372732758522
1732826123.8362691,11,0.0036660723853856325
1732826123.8362887,12,0.0028546929825097322
1732826123.836752,13,0.0023809613194316626
1732826123.8368404,14,0.0021191854029893875
1732826123.8374364,15,0.0017800930654630065
1732826123.8375676,16,0.0015507903881371021
1732826123.8375988,17,0.0014058816013857722
1732826123.8377428,18,0.0012286066776141524
1732826123.837908,19,0.0011986155295744538
1732826123.8384104,20,0.0009895373368635774
1732826123.8386497,21,0.0009357803501188755
1732826123.8386896,22,0.0008529068436473608
1732826123.8387163,23,0.0008467512088827789
1732826123.838742,24,0.0007576416828669608
1732826123.8388953,25,0.000747782934922725
1732826123.8390453,26,0.0006627271068282425
1732826123.8391893,27,0.0006499848677776754
1732826123.8393402,28,0.0006213714950717986
1732826123.8394911,29,0.000609177106525749
1732826123.8396397,30,0.0005542940343730152
1732826123.8397837,31,0.0005591267254203558
1732826123.8399262,32,0.0005072125932201743
1732826123.8400693,33,0.0005224437336437404
1732826123.840221,34,0.0004758267605211586
1732826123.8403623,35,0.0004637317906599492
1732826123.840503,36,0.00046310643665492535
1732826123.840644,37,0.000452268635854125
1732826123.840793,38,0.00042020261753350496
1732826123.8409338,39,0.0004233877407386899
1732826123.8410792,40,0.00040314983925782144
1732826123.8412206,41,0.0003880043514072895
1732826123.8413603,42,0.00038995398790575564
1732826123.8415008,43,0.00035855083842761815
1732826123.8416424,44,0.00036542772431857884
1732826123.841784,45,0.00036644749343395233
1732826123.8419259,46,0.0003482155443634838
1732826123.8422973,47,0.000341836508596316
1732826123.842839,48,0.0003473800898063928
1732826123.843328,49,0.00033683970104902983
1732826123.843828,50,0.00031483874772675335
1732826123.8439734,51,0.00031417779973708093
1732826123.8441105,52,0.0003113372076768428
1732826123.844548,53,0.00031644076807424426
1732826123.8446887,54,0.00029859141795895994
1732826123.8448207,55,0.00030139516456983984
1732826123.8452952,56,0.0002924618311226368
1732826123.8454316,57,0.0002982841106131673
1732826123.8455749,58,0.00029672172968275845
1732826123.845713,59,0.0002799628709908575
1732826123.845846,60,0.00027565789059735835
1732826123.8459835,61,0.00027727801352739334
1732826123.8462303,62,0.00027244011289440095
1732826123.8463726,63,0.00025664540589787066
1732826123.8465064,64,0.000272762292297557
1732826123.8466675,65,0.000266873772488907
1732826123.8467517,66,0.0002558351552579552
1732826123.8468823,67,0.0002644408668857068
1732826123.8470118,68,0.0002481976698618382
1732826123.8470938,69,0.00024248070258181542
1732826123.8472207,70,0.00024294503964483738
1732826123.8473473,71,0.00023364850494544953
1732826123.8474283,72,0.00023989401233848184
1732826123.8475516,73,0.00022988727141637355
1732826123.8477035,74,0.00024384485732298344
1732826123.8478577,75,0.0002392995374975726
1732826123.8479915,76,0.00023090567265171558
1732826123.8481266,77,0.00023286211944650859
1732826123.8482544,78,0.0002251251571578905
1732826123.8483992,79,0.0002238007728010416
1732826123.8485315,80,0.00021922099404037
1732826123.8486748,81,0.0002214677951997146
1732826123.8488076,82,0.00022804558102507144
1732826123.8489404,83,0.00021480601571965963
1732826123.8490849,84,0.0002159989671781659
1732826123.8492343,85,0.00021211143757682294
1732826123.8493707,86,0.00020835618488490582
1732826123.8495042,87,0.00021462082804646343
1732826123.849633,88,0.00021428558102343231
1732826123.8497672,89,0.00021758997172582895
1732826123.8498986,90,0.0002129570348188281
1732826123.8500752,91,0.00021086128253955394
1732826123.8502088,92,0.00020359056361485273
1732826123.8503368,93,0.00020975351799279451
1732826123.850417,94,0.00021127572108525783
1732826123.8505404,95,0.00020638668502215296
1732826123.8506699,96,0.0002007047733059153
1732826123.8508012,97,0.0001997931394726038
1732826123.8510303,98,0.000201439019292593
1732826123.8510873,99,0.00020229611254762858
1732826123.851208,100,0.00019430923566687852
